"","playerID","yearID","votedBy","ballots","needed","votes","inducted","category","needed_note"
"382","bladera01",1960,"BBWAA",269,202,1,"N","Player",NA
"383","blairpa01",1986,"BBWAA",425,319,8,"N","Player",NA
"384","blakeca01",2017,"BBWAA",442,332,0,"N","Player",NA
"385","blassst01",1980,"BBWAA",385,289,2,"N","Player",NA
"386","bluegos01",1948,"BBWAA",121,91,2,"N","Player",NA
"387","bluegos01",1949,"BBWAA",153,115,1,"N","Player",NA
"388","bluegos01",1954,"BBWAA",252,189,1,"N","Player",NA
"389","bluegos01",1956,"BBWAA",193,145,2,"N","Player",NA
"390","bluegos01",1958,"BBWAA",266,200,2,"N","Player",NA
"391","bluegos01",1960,"BBWAA",269,202,3,"N","Player",NA
"392","bluelu01",1954,"BBWAA",252,189,1,"N","Player",NA
"393","bluevi01",1992,"BBWAA",430,323,23,"N","Player",NA
"394","bluevi01",1993,"BBWAA",423,318,37,"N","Player",NA
"395","bluevi01",1994,"BBWAA",456,342,14,"N","Player",NA
"396","bluevi01",1995,"BBWAA",460,345,26,"N","Player",NA
"397","bluevi01",2011,"Veterans - Expansion Era",16,12,NA,"N","Player","<8 votes"
"398","blylebe01",1998,"BBWAA",473,355,83,"N","Player",NA
"399","blylebe01",1999,"BBWAA",497,373,70,"N","Player",NA
"400","blylebe01",2000,"BBWAA",499,375,87,"N","Player",NA
"401","blylebe01",2001,"BBWAA",515,387,121,"N","Player",NA
"402","blylebe01",2002,"BBWAA",472,354,124,"N","Player",NA
"403","blylebe01",2003,"BBWAA",496,372,145,"N","Player",NA
"404","blylebe01",2004,"BBWAA",506,380,179,"N","Player",NA
"405","blylebe01",2005,"BBWAA",516,387,211,"N","Player",NA
"406","blylebe01",2006,"BBWAA",520,390,277,"N","Player",NA
"407","blylebe01",2007,"BBWAA",545,409,260,"N","Player",NA
"408","blylebe01",2008,"BBWAA",543,408,336,"N","Player",NA
"409","blylebe01",2009,"BBWAA",539,405,338,"N","Player",NA
"410","blylebe01",2010,"BBWAA",539,405,400,"N","Player",NA
"411","blylebe01",2011,"BBWAA",581,436,463,"Y","Player",NA
"412","boccajo01",1980,"BBWAA",385,289,0,"N","Player",NA
"413","boddimi01",1999,"BBWAA",497,373,0,"N","Player",NA
"414","bodiepi01",1937,"BBWAA",201,151,2,"N","Player",NA
"415","bodiepi01",1949,"BBWAA",153,115,1,"N","Player",NA
"416","boggswa01",2005,"BBWAA",516,387,474,"Y","Player",NA
"417","boleyjo01",1942,"BBWAA",233,175,1,"N","Player",NA
"418","bolinbo01",1979,"BBWAA",432,324,0,"N","Player",NA
"419","bondsba01",2013,"BBWAA",569,427,206,"N","Player",NA
"420","bondsba01",2014,"BBWAA",571,429,198,"N","Player",NA
"421","bondsba01",2015,"BBWAA",549,412,202,"N","Player",NA
"422","bondsba01",2016,"BBWAA",440,330,195,"N","Player",NA
"423","bondsba01",2017,"BBWAA",442,332,238,"N","Player",NA
"424","bondsba01",2018,"BBWAA",422,317,238,"N","Player",NA
"425","bondsba01",2019,"BBWAA",425,319,251,"N","Player",NA
"426","bondsba01",2020,"BBWAA",397,298,241,"N","Player",NA
"427","bondsba01",2021,"BBWAA",401,301,248,"N","Player",NA
"428","bondsba01",2022,"BBWAA",394,296,260,"N","Player",NA
"429","bondsba01",2023,"Contemporary Era",16,12,NA,"N","Player","<4 votes"
"430","bondsbo01",1987,"BBWAA",413,310,24,"N","Player",NA
"431","bondsbo01",1988,"BBWAA",427,321,27,"N","Player",NA
"432","bondsbo01",1989,"BBWAA",447,336,29,"N","Player",NA
"433","bondsbo01",1990,"BBWAA",444,333,30,"N","Player",NA
"434","bondsbo01",1991,"BBWAA",443,333,39,"N","Player",NA
"435","bondsbo01",1992,"BBWAA",430,323,40,"N","Player",NA
"436","bondsbo01",1993,"BBWAA",423,318,45,"N","Player",NA
"437","bondsbo01",1994,"BBWAA",456,342,37,"N","Player",NA
"438","bondsbo01",1995,"BBWAA",460,345,35,"N","Player",NA
"439","bondsbo01",1996,"BBWAA",470,353,24,"N","Player",NA
"440","bondsbo01",1997,"BBWAA",473,353,20,"N","Player",NA
"441","bondsbo01",2003,"Veterans - Players",81,61,5,"N","Player",NA
"442","bondsbo01",2005,"Veterans - Players",80,60,4,"N","Player",NA
"443","bondsbo01",2007,"Veterans - Players",84,62,1,"N","Player",NA
"444","bondto01",1936,"Veterans",78,59,1,"N","Player",NA
"445","bonilbo01",2007,"BBWAA",545,409,2,"N","Player",NA
"446","booneaa01",2015,"BBWAA",549,412,2,"N","Player",NA
"447","boonebo01",1996,"BBWAA",470,353,36,"N","Player",NA
"448","boonebo01",1997,"BBWAA",473,353,28,"N","Player",NA
"449","boonebo01",1998,"BBWAA",473,355,26,"N","Player",NA
"450","boonebo01",1999,"BBWAA",497,373,27,"N","Player",NA
"451","boonebo01",2000,"BBWAA",499,375,21,"N","Player",NA
"452","boonebr01",2011,"BBWAA",581,436,1,"N","Player",NA
"453","bottoji01",1948,"BBWAA",121,91,4,"N","Player",NA
"454","bottoji01",1949,"BBWAA",153,115,8,"N","Player",NA
"455","bottoji01",1950,"BBWAA",168,126,8,"N","Player",NA
"456","bottoji01",1951,"BBWAA",226,170,6,"N","Player",NA
"457","bottoji01",1952,"BBWAA",234,176,7,"N","Player",NA
"458","bottoji01",1953,"BBWAA",264,198,10,"N","Player",NA
"459","bottoji01",1954,"BBWAA",252,189,16,"N","Player",NA
"460","bottoji01",1955,"BBWAA",251,189,26,"N","Player",NA
"461","bottoji01",1956,"BBWAA",193,145,42,"N","Player",NA
"462","bottoji01",1958,"BBWAA",266,200,57,"N","Player",NA
"463","bottoji01",1960,"BBWAA",269,202,89,"N","Player",NA
"464","bottoji01",1962,"BBWAA",160,120,20,"N","Player",NA
"465","bottoji01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"466","bottoji01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"467","bottoji01",1968,"Veterans",NA,NA,NA,"N","Player",NA
"468","bottoji01",1971,"Veterans",NA,NA,NA,"N","Player",NA
"469","bottoji01",1973,"Veterans",NA,NA,NA,"N","Player",NA
"470","bottoji01",1974,"Veterans",NA,NA,NA,"Y","Player",NA
"471","boudrlo01",1956,"BBWAA",193,145,2,"N","Player",NA
"472","boudrlo01",1958,"BBWAA",266,200,64,"N","Player",NA
"473","boudrlo01",1960,"BBWAA",269,202,35,"N","Player",NA
"474","boudrlo01",1962,"BBWAA",160,120,12,"N","Player",NA
"475","boudrlo01",1964,"BBWAA",201,151,68,"N","Player",NA
"476","boudrlo01",1964,"Run Off",201,NA,43,"N","Player","Player receiving most votes inducted"
"477","boudrlo01",1966,"BBWAA",302,227,115,"N","Player",NA
"478","boudrlo01",1967,"BBWAA",292,219,143,"N","Player",NA
"479","boudrlo01",1967,"Run Off",306,NA,68,"N","Player","Player receiving most votes inducted"
"480","boudrlo01",1968,"BBWAA",283,213,146,"N","Player",NA
"481","boudrlo01",1969,"BBWAA",340,255,218,"N","Player",NA
"482","boudrlo01",1970,"BBWAA",300,225,232,"Y","Player",NA
"483","boutoji01",1984,"BBWAA",403,303,3,"N","Player",NA
"484","bowala01",1991,"BBWAA",443,333,11,"N","Player",NA
"485","bowala01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"486","boyercl02",1978,"BBWAA",379,285,1,"N","Player",NA
"487","boyercl02",1979,"BBWAA",432,324,3,"N","Player",NA
"488","boyerke01",1975,"BBWAA",362,272,9,"N","Player",NA
"489","boyerke01",1976,"BBWAA",388,291,15,"N","Player",NA
"490","boyerke01",1977,"BBWAA",383,288,14,"N","Player",NA
"491","boyerke01",1978,"BBWAA",379,285,18,"N","Player",NA
"492","boyerke01",1979,"BBWAA",432,324,20,"N","Player",NA
"493","boyerke01",1985,"BBWAA",395,297,68,"N","Player",NA
"494","boyerke01",1986,"BBWAA",425,319,95,"N","Player",NA
"495","boyerke01",1987,"BBWAA",413,310,96,"N","Player",NA
"496","boyerke01",1988,"BBWAA",427,321,109,"N","Player",NA
"497","boyerke01",1989,"BBWAA",447,336,62,"N","Player",NA
"498","boyerke01",1990,"BBWAA",444,333,78,"N","Player",NA
"499","boyerke01",1991,"BBWAA",443,333,58,"N","Player",NA
"500","boyerke01",1992,"BBWAA",430,323,71,"N","Player",NA
"501","boyerke01",1993,"BBWAA",423,318,69,"N","Player",NA
"502","boyerke01",1994,"BBWAA",456,342,54,"N","Player",NA
"503","boyerke01",1998,"Veterans",NA,NA,NA,"N","Player",NA
"504","boyerke01",2003,"Veterans - Players",81,61,11,"N","Player",NA
"505","boyerke01",2005,"Veterans - Players",80,60,15,"N","Player",NA
"506","boyerke01",2007,"Veterans - Players",84,62,9,"N","Player",NA
"507","boyerke01",2009,"Veterans - 1943 and Later",NA,NA,NA,"Y","Player","Preliminary poll"
"508","boyerke01",2012,"Veterans - Golden Era",16,12,NA,"N","Player","<3 votes"
"509","boyerke01",2015,"Veterans - Golden Era",16,12,NA,"N","Player","<3 votes"
"510","boyerke01",2022,"Veterans - Golden Age Era",16,12,NA,"N","Player","<4 votes"
"511","bradlbi01",1936,"BBWAA",226,170,1,"N","Player",NA
"512","bradlbi01",1937,"BBWAA",201,151,5,"N","Player",NA
"513","bradlbi01",1938,"BBWAA",262,197,2,"N","Player",NA
"514","bradlbi01",1939,"BBWAA",274,206,1,"N","Player",NA
"515","bradlbi01",1942,"BBWAA",233,175,1,"N","Player",NA
"516","bradlbi01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"517","bradlbi01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"518","bradlbi01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"519","bradlbi01",1961,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"520","bradlbi01",1962,"Veterans",NA,NA,NA,"N","Player",NA
"521","bradlbi01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"522","breadsa99",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"523","breadsa99",2007,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"524","breadsa99",2010,"Veterans - Executives",16,12,NA,"N","Executive","<3 votes"
"525","breadsa99",2013,"Veterans - Pre-Integration Era",16,12,NA,"N","Executive","<3 votes"
"526","breadsa99",2016,"Veterans - Pre-Integration Era",16,12,NA,"N","Executive","<4 votes"
"527","brechha01",1960,"BBWAA",269,202,7,"N","Player",NA
"528","brechha01",1968,"BBWAA",283,213,3,"N","Player",NA
"529","brechha01",1969,"BBWAA",340,255,2,"N","Player",NA
"530","brechha01",1970,"BBWAA",300,225,3,"N","Player",NA
"531","brechha01",1971,"BBWAA",360,270,7,"N","Player",NA
"532","brechha01",1972,"BBWAA",396,297,5,"N","Player",NA
"533","brechha01",1973,"BBWAA",380,285,3,"N","Player",NA
"534","brechha01",1981,"Veterans",NA,NA,NA,"N","Player","Nominated for one-time review at 1981 Veterans Committee meeting"
"535","brechha01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"536","brechha01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"537","brechha01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"538","breitte01",1937,"BBWAA",201,151,1,"N","Player",NA
"539","bresnro01",1936,"BBWAA",226,170,47,"N","Player",NA
"540","bresnro01",1937,"BBWAA",201,151,43,"N","Player",NA
"541","bresnro01",1938,"BBWAA",262,197,67,"N","Player",NA
"542","bresnro01",1939,"BBWAA",274,206,67,"N","Player",NA
"543","bresnro01",1942,"BBWAA",233,175,57,"N","Player",NA
"544","bresnro01",1945,"BBWAA",247,186,133,"N","Player",NA
"545","bresnro01",1945,"Old Timers",NA,NA,NA,"Y","Player",NA
"546","brettge01",1999,"BBWAA",497,373,488,"Y","Player",NA
"547","brewech02",1982,"Veterans",NA,NA,NA,"N","Player",NA
"548","brewech02",2006,"Negro League",NA,NA,NA,"N","Player",NA
"549","breweji01",1982,"BBWAA",415,312,2,"N","Player",NA
"550","bridgto01",1956,"BBWAA",193,145,3,"N","Player",NA
"551","bridgto01",1958,"BBWAA",266,200,11,"N","Player",NA
"552","bridgto01",1960,"BBWAA",269,202,4,"N","Player",NA
"553","bridgto01",1962,"BBWAA",160,120,1,"N","Player",NA
"554","bridgto01",1964,"BBWAA",201,151,15,"N","Player",NA
"555","bridgto01",1964,"Run Off",201,NA,1,"N","Player","Player receiving most votes inducted"
"556","bridgto01",1966,"BBWAA",302,227,16,"N","Player",NA
"557","bridgto01",1981,"Veterans",NA,NA,NA,"N","Player","Nominated for one-time review at 1981 Veterans Committee meeting"
"558","bridgto01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"559","bridgto01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"560","bridgto01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"561","briggjo02",1981,"BBWAA",401,301,0,"N","Player",NA
"562","brilene01",1984,"BBWAA",403,303,1,"N","Player",NA
"563","brocklo01",1985,"BBWAA",395,297,315,"Y","Player",NA
"564","brodist01",1998,"Veterans",NA,NA,NA,"N","Player",NA
"565","bronfch99",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"566","bronfch99",2007,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"567","brookhu01",2000,"BBWAA",499,375,0,"N","Player",NA
"568","brosisc01",2007,"BBWAA",545,409,0,"N","Player",NA
"569","broutda01",1936,"Veterans",78,59,2,"N","Player",NA
"570","broutda01",1945,"Old Timers",NA,NA,NA,"Y","Player",NA
"571","brownga01",1981,"BBWAA",401,301,1,"N","Player",NA
"572","brownga01",1982,"BBWAA",415,312,0,"N","Player",NA
"573","brownke01",2011,"BBWAA",581,436,12,"N","Player",NA
"574","brownla01",1980,"BBWAA",385,289,0,"N","Player",NA
"575","brownmo01",1936,"BBWAA",226,170,6,"N","Player",NA
"576","brownmo01",1937,"BBWAA",201,151,31,"N","Player",NA
"577","brownmo01",1938,"BBWAA",262,197,54,"N","Player",NA
"578","brownmo01",1939,"BBWAA",274,206,54,"N","Player",NA
"579","brownmo01",1942,"BBWAA",233,175,63,"N","Player",NA
"580","brownmo01",1945,"BBWAA",247,186,46,"N","Player",NA
"581","brownmo01",1946,"Final Ballot",263,198,48,"N","Player",NA
"582","brownmo01",1946,"Nominating Vote",202,NA,56,"N","Player","Players in top 20 proceed to final ballot"
"583","brownmo01",1949,"Old Timers",NA,NA,NA,"Y","Player",NA
"584","brownpe01",1977,"Veterans",NA,NA,NA,"N","Player",NA
"585","brownpe01",1995,"Veterans",NA,NA,NA,"N","Player",NA
"586","brownpe01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"587","brownpe01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"588","brownpe01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"589","brownra99",2006,"Negro League",NA,NA,NA,"Y","Player",NA
"590","brownto05",2001,"BBWAA",515,387,1,"N","Player",NA
"591","brownwi02",2006,"Negro League",NA,NA,NA,"Y","Player",NA
"592","brushjo99",1980,"Veterans",NA,NA,NA,"N","Executive",NA
"593","brushjo99",1982,"Veterans",NA,NA,NA,"N","Executive",NA
"594","brutobi01",1971,"BBWAA",360,270,1,"N","Player",NA
"595","bucknbi01",1996,"BBWAA",470,353,10,"N","Player",NA
"596","buehrma01",2021,"BBWAA",401,301,44,"N","Player",NA
"597","buehrma01",2022,"BBWAA",394,296,23,"N","Player",NA
"598","buehrma01",2023,"BBWAA",389,292,42,"N","Player",NA
"599","buehrma01",2024,"BBWAA",385,289,32,"N","Player",NA
"600","buffich01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"601","buffich01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"602","buffich01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"603","buffich01",1984,"Veterans",NA,NA,NA,"N","Player",NA
"604","buffich01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"605","buffich01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"606","buffich01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"607","buhneja01",2007,"BBWAA",545,409,1,"N","Player",NA
"608","bulkemo99",1937,"Centennial",NA,NA,NA,"Y","Pioneer/Executive",NA
"609","bumbral01",1991,"BBWAA",443,333,0,"N","Player",NA
"610","bunniji01",1977,"BBWAA",383,288,146,"N","Player",NA
"611","bunniji01",1978,"BBWAA",379,285,181,"N","Player",NA
"612","bunniji01",1979,"BBWAA",432,324,147,"N","Player",NA
"613","bunniji01",1980,"BBWAA",385,289,177,"N","Player",NA
"614","bunniji01",1981,"BBWAA",401,301,164,"N","Player",NA
"615","bunniji01",1982,"BBWAA",415,312,138,"N","Player",NA
"616","bunniji01",1983,"BBWAA",374,281,138,"N","Player",NA
"617","bunniji01",1984,"BBWAA",403,303,201,"N","Player",NA
"618","bunniji01",1985,"BBWAA",395,297,214,"N","Player",NA
"619","bunniji01",1986,"BBWAA",425,319,279,"N","Player",NA
"620","bunniji01",1987,"BBWAA",413,310,289,"N","Player",NA
"621","bunniji01",1988,"BBWAA",427,321,317,"N","Player",NA
"622","bunniji01",1989,"BBWAA",447,336,283,"N","Player",NA
"623","bunniji01",1990,"BBWAA",444,333,257,"N","Player",NA
"624","bunniji01",1991,"BBWAA",443,333,282,"N","Player",NA
"625","bunniji01",1995,"Veterans",NA,NA,NA,"N","Player",NA
"626","bunniji01",1996,"Veterans",14,11,NA,"Y","Player",NA
"627","burdele01",1973,"BBWAA",380,285,12,"N","Player",NA
"628","burdele01",1974,"BBWAA",365,274,7,"N","Player",NA
"629","burdele01",1975,"BBWAA",362,272,11,"N","Player",NA
"630","burdele01",1976,"BBWAA",388,291,21,"N","Player",NA
"631","burdele01",1977,"BBWAA",383,288,85,"N","Player",NA
"632","burdele01",1978,"BBWAA",379,285,76,"N","Player",NA
"633","burdele01",1979,"BBWAA",432,324,53,"N","Player",NA
"634","burdele01",1980,"BBWAA",385,289,66,"N","Player",NA
"635","burdele01",1981,"BBWAA",401,301,48,"N","Player",NA
"636","burdele01",1982,"BBWAA",415,312,43,"N","Player",NA
"637","burdele01",1983,"BBWAA",374,281,43,"N","Player",NA
"638","burdele01",1984,"BBWAA",403,303,97,"N","Player",NA
"639","burdele01",1985,"BBWAA",395,297,82,"N","Player",NA
"640","burdele01",1986,"BBWAA",425,319,96,"N","Player",NA
"641","burdele01",1987,"BBWAA",413,310,96,"N","Player",NA
"642","burdele01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"643","burdele01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"644","burdele01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"645","burgesm01",1973,"BBWAA",380,285,1,"N","Player",NA
"646","burgesm01",1974,"BBWAA",365,274,2,"N","Player",NA
"647","burkeje01",1936,"Veterans",78,59,1,"N","Player",NA
"648","burkeje01",1937,"BBWAA",201,151,1,"N","Player",NA
"649","burkeje01",1938,"BBWAA",262,197,2,"N","Player",NA
"650","burkeje01",1942,"BBWAA",233,175,4,"N","Player",NA
"651","burkeje01",1945,"BBWAA",247,186,2,"N","Player",NA
"652","burkeje01",1946,"Nominating Vote",202,NA,2,"N","Player","Players in top 20 proceed to final ballot"
"653","burkeje01",1946,"Old Timers",NA,NA,NA,"Y","Player",NA
"654","burksel01",2010,"BBWAA",539,405,2,"N","Player",NA
"655","burleri01",1993,"BBWAA",423,318,0,"N","Player",NA
"656","burneaj01",2021,"BBWAA",401,301,0,"N","Player",NA
"657","burnije01",2012,"BBWAA",573,430,0,"N","Player",NA
"658","burnsge01",1937,"BBWAA",201,151,3,"N","Player",NA
"659","burnsge01",1938,"BBWAA",262,197,3,"N","Player",NA
"660","burnsge01",1939,"BBWAA",274,206,1,"N","Player",NA
"661","burnsge01",1949,"BBWAA",153,115,1,"N","Player",NA
"662","burnsge01",1950,"BBWAA",168,126,2,"N","Player",NA
"663","burnsge01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"664","burnsge01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"665","burnsge01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"666","burnsge02",1982,"Veterans",NA,NA,NA,"N","Player",NA
"667","burnsge02",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"668","burnsge02",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"669","burnsge02",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"670","burrepa01",2017,"BBWAA",442,332,0,"N","Player",NA
"671","burroje01",1991,"BBWAA",443,333,1,"N","Player",NA
"672","buschgu99",2003,"Veterans - Contributors",79,60,11,"N","Executive",NA
"673","buschgu99",2007,"Veterans - Contributors",81,61,13,NA,"Executive",NA
"674","bushdo01",1937,"BBWAA",201,151,1,"N","Player",NA
"675","bushdo01",1939,"BBWAA",274,206,2,"N","Player",NA
"676","bushdo01",1942,"BBWAA",233,175,2,"N","Player",NA
"677","bushdo01",1945,"BBWAA",247,186,1,"N","Player",NA
"678","bushdo01",1946,"Nominating Vote",202,NA,2,"N","Player","Players in top 20 proceed to final ballot"
"679","bushdo01",1953,"BBWAA",264,198,1,"N","Player",NA
"680","bushdo01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"681","bushdo01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"682","bushdo01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"683","bushdo01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"684","bushge99",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"685","bushge99",2007,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"686","bushgu01",1956,"BBWAA",193,145,2,"N","Player",NA
"687","bushgu01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"688","bushjo01",1958,"BBWAA",266,200,5,"N","Player",NA
"689","butlebr01",2003,"BBWAA",496,372,2,"N","Player",NA
"690","byrdbi01",2006,"Negro League",NA,NA,NA,"N","Player",NA
"691","cabreor01",2017,"BBWAA",442,332,0,"N","Player",NA
"692","cadorle01",1948,"BBWAA",121,91,1,"N","Player",NA
"693","cainma01",2023,"BBWAA",389,292,0,"N","Player",NA
"694","caldwmi01",1990,"BBWAA",444,333,0,"N","Player",NA
"695","callijo01",1979,"BBWAA",432,324,1,"N","Player",NA
"696","camermi01",2017,"BBWAA",442,332,0,"N","Player",NA
"697","camildo01",1948,"BBWAA",121,91,1,"N","Player",NA
